Date,Open,High,Low,Close,Volume
06-09-2021,14827.05,14843.4,14783.45,14805.85,1610000000
03-09-2021,14724.7,14770.85,14682.2,14759.3,2450000000
02-09-2021,14571.3,14692,14548.5,14684.35,2200000000
01-09-2021,14611.65,14640.6,14527.05,14551.35,1840000000
31-08-2021,14421.3,14571.8,14393.5,14555.9,1940000000
30-08-2021,14257.4,14411.95,14250.55,14397.9,1420000000
27-08-2021,14126.3,14203.95,14064.1,14192.5,1320000000
26-08-2021,14106.45,14147.05,14074.9,14106.95,1490000000
25-08-2021,14103.1,14145.45,14070.55,14093.6,1380000000
24-08-2021,13986.95,14075.9,13942.5,14063.25,1610000000
23-08-2021,14063.35,14063.5,13841,13930.55,2030000000
20-08-2021,13951.5,14047.9,13910.2,13943.95,1890000000
18-08-2021,14171.05,14186.5,14072,14095.55,1750000000
17-08-2021,14063.9,14123.6,14010.9,14113.1,1570000000
16-08-2021,14063.75,14087.4,14016.75,14070.8,1310000000
13-08-2021,13997.75,14079.65,13991.7,14065.3,1560000000
12-08-2021,13901.1,13979.85,13884.05,13971.95,1490000000
11-08-2021,13924.05,13938.6,13716.7,13876.55,1970000000
10-08-2021,13957.6,13996.85,13809.45,13892.75,1940000000
09-08-2021,13993.6,14007.55,13870.25,13935.05,2360000000
06-08-2021,13996.6,14029.8,13946.05,13954.65,2810000000
05-08-2021,14000.9,14003.1,13891.7,13981.55,3960000000
04-08-2021,13998.05,14045.05,13944.1,13969.35,3150000000
03-08-2021,13840.6,13950.25,13817.9,13939.2,2410000000
02-08-2021,13759.8,13789.9,13732.85,13783.7,1950000000
30-07-2021,13671.55,13739.7,13635.45,13664.25,2160000000
29-07-2021,13631.5,13668.9,13608.9,13643.75,2110000000
28-07-2021,13631.55,13631.55,13409.1,13579.15,2020000000
27-07-2021,13715.15,13740.9,13569.35,13610.3,1840000000
26-07-2021,13692.2,13731.1,13648.45,13675.1,1800000000
23-07-2021,13711.25,13728.4,13629.65,13687,2600000000
22-07-2021,13592.4,13678.95,13590.3,13670.2,2170000000
20-07-2021,13594.85,13614.75,13437.15,13495.6,1800000000
19-07-2021,13624.3,13693.35,13573.65,13619.85,2360000000
16-07-2021,13756.75,13761.1,13706.5,13742.35,2080000000
15-07-2021,13686.35,13738.6,13677.35,13720.35,1620000000
14-07-2021,13638.3,13678.8,13606.35,13661.1,1350000000
13-07-2021,13633.1,13635.55,13580.45,13628.85,1540000000
12-07-2021,13603.6,13620.15,13512.7,13549,1810000000
09-07-2021,13513.5,13545.65,13470.2,13527.95,1570000000
08-07-2021,13627.7,13660.85,13488.1,13532.7,1870000000
07-07-2021,13577.5,13644.45,13542.05,13631,1790000000
06-07-2021,13579.15,13661.9,13561.75,13574.15,2230000000
05-07-2021,13558.4,13593.5,13536.9,13585.75,1990000000
02-07-2021,13480.3,13506.1,13435.25,13494.45,1810000000
01-07-2021,13504.7,13505.05,13441.55,13454.1,2050000000
30-06-2021,13513.25,13552.95,13462.2,13473.55,2230000000
29-06-2021,13535.55,13567.8,13461.25,13481.95,2120000000
28-06-2021,13589.75,13589.85,13515.05,13533.05,2290000000
25-06-2021,13512.15,13549.1,13471,13539.4,2380000000
24-06-2021,13460.8,13486.75,13434.5,13468.25,1930000000
23-06-2021,13570.1,13570.2,13412.45,13423.35,2590000000
22-06-2021,13543.4,13589.65,13473.35,13491.1,2640000000
21-06-2021,13240.9,13468.8,13221.05,13456.1,2610000000
18-06-2021,13471.9,13474.95,13155.55,13386.55,3640000000
17-06-2021,13405.9,13520.9,13372.4,13425.15,2300000000
16-06-2021,13595.1,13621.65,13487.15,13510.6,2250000000
15-06-2021,13601.35,13634.35,13587.75,13607.8,2290000000
14-06-2021,13551.75,13565,13342.4,13554.15,2890000000
11-06-2021,13577.05,13601,13513.85,13563.85,2690000000
10-06-2021,13458.65,13524.85,13431.25,13517.2,2590000000
09-06-2021,13532.2,13569.75,13333.85,13396.4,3370000000
08-06-2021,13510.05,13513.05,13420.55,13496.55,2760000000
07-06-2021,13454.1,13498.3,13418.5,13479.65,3330000000
04-06-2021,13412.75,13433.6,13352.15,13393.9,3060000000
03-06-2021,13347.05,13392.75,13332,13380.5,2700000000
02-06-2021,13183.8,13290.7,13177.8,13274.25,2620000000
01-06-2021,13274.25,13292.4,13164.85,13210.4,2040000000
31-05-2021,13135.85,13244.4,13080.65,13226.35,2220000000
28-05-2021,13134.7,13160.35,13098.85,13117.05,2520000000
27-05-2021,13052.85,13091.35,13007.15,13066.25,3500000000
26-05-2021,13010,13043.85,12954.15,13022.2,2370000000
25-05-2021,13045.4,13046.15,12929.15,12963,2540000000
24-05-2021,12963,13003.6,12912.25,12962.45,2950000000
21-05-2021,12815.55,12929.05,12803.15,12917.85,2670000000
20-05-2021,12831.3,12854.65,12718.2,12736.45,2680000000
19-05-2021,12816.55,12882.5,12791.15,12809,2430000000
18-05-2021,12794.95,12855.6,12783.15,12839.1,2440000000
17-05-2021,12544.55,12683.8,12511.3,12672.1,2440000000
14-05-2021,12595.15,12595.35,12408.1,12472.15,2990000000
12-05-2021,12646.25,12646.95,12496.65,12537.95,4150000000
11-05-2021,12559.95,12675.2,12538.65,12642.25,3750000000
10-05-2021,12649.45,12685.8,12625.9,12669.9,3080000000
07-05-2021,12579.9,12600.15,12527.35,12563.1,2590000000
06-05-2021,12465.7,12514.1,12407.65,12501.9,2210000000
05-05-2021,12394.85,12426.95,12319.25,12413,2150000000
04-05-2021,12457.4,12487.15,12272.35,12300.45,3090000000
03-05-2021,12256.85,12419,12210.55,12395.25,2320000000
30-04-2021,12425.8,12524.1,12341.2,12364.35,2330000000
29-04-2021,12613.8,12659.4,12471.9,12532.8,2200000000
28-04-2021,12422.5,12537.05,12412,12517.95,1900000000
27-04-2021,12238.55,12374,12232.8,12362.55,1940000000
26-04-2021,12197.1,12263.6,12180.85,12216.85,1760000000
23-04-2021,12086.2,12199.4,12044.9,12105.6,1940000000
22-04-2021,11997.2,12147.5,11950.65,12132.05,1930000000
20-04-2021,12213.55,12232.85,11981.35,12055.4,1780000000
19-04-2021,12032.75,12094.55,11923.2,12076.45,1960000000
16-04-2021,12261.9,12358.55,12232.4,12298.05,1820000000
15-04-2021,12189.8,12248.9,12055.15,12237.6,2040000000
13-04-2021,12068.05,12201.55,12006.7,12186.7,2280000000
12-04-2021,12357.35,12361.4,11978.45,12024.1,2870000000
09-04-2021,12552.9,12591.95,12490,12527.4,2090000000
08-04-2021,12533.45,12624.25,12501.25,12541.65,2100000000
07-04-2021,12389.25,12510.7,12347.7,12481.3,1880000000
06-04-2021,12374.7,12422.85,12254.95,12358.1,1900000000
05-04-2021,12463.7,12466.25,12149.4,12298.6,2040000000
01-04-2021,12401.35,12492.55,12334.35,12479,2030000000
31-03-2021,12376.8,12376.8,12298.7,12313.7,2020000000
30-03-2021,12256,12404.25,12249,12387.9,2340000000
26-03-2021,12134.75,12191.95,12072.2,12148.9,2170000000
25-03-2021,12218.8,12221.55,11939,11993.3,2800000000
24-03-2021,12346.05,12390.6,12183.7,12197.2,1910000000
23-03-2021,12375.4,12462,12340.3,12417.3,1930000000
22-03-2021,12322.75,12360.45,12235.6,12338.6,1850000000
19-03-2021,12096.8,12342.3,11951.4,12314.5,3130000000
18-03-2021,12426.9,12449.85,12100.6,12174.45,2310000000
17-03-2021,12540.15,12546.55,12301.15,12319.9,1940000000
16-03-2021,12564.8,12601.05,12487.8,12512.7,1860000000
15-03-2021,12623.05,12624.3,12364.95,12510.15,2060000000
12-03-2021,12806.15,12816.15,12534.45,12593.9,2330000000
10-03-2021,12705.1,12722.6,12627.8,12691.35,1670000000
09-03-2021,12638.4,12679.65,12494.6,12617.2,2350000000
08-03-2021,12607.05,12682.55,12534.75,12558.95,2160000000
05-03-2021,12621.95,12697.05,12478.45,12539,2790000000
04-03-2021,12607.55,12771.1,12589.75,12688.85,3130000000
03-03-2021,12635.85,12781.85,12603.05,12764.8,2960000000
02-03-2021,12458.35,12548.2,12385.95,12519.4,2940000000
01-03-2021,12316.3,12395.8,12271.85,12368.3,2890000000
26-02-2021,12401.05,12449,12134.5,12181.4,4140000000
25-02-2021,12543.5,12615.4,12533.3,12567.85,3270000000
24-02-2021,12299.55,12470.2,12294.85,12455.2,1820000000
23-02-2021,12294.3,12356.45,12190.65,12263.7,2790000000
22-02-2021,12457.25,12471.65,12174.6,12212.55,2740000000
19-02-2021,12540.85,12592.5,12360.7,12438.8,4130000000
18-02-2021,12633.3,12655.4,12535.65,12565.7,3900000000
17-02-2021,12631.1,12669.85,12561.55,12597.45,3440000000
16-02-2021,12679.65,12724.55,12580.95,12647.2,2740000000
15-02-2021,12592,12648.7,12576.7,12632.05,2190000000
12-02-2021,12531.35,12571,12443.05,12508.55,2430000000
11-02-2021,12433.5,12522.45,12426.15,12514.1,2380000000
10-02-2021,12452.95,12490.45,12347.1,12452.45,2380000000
09-02-2021,12487.6,12545.45,12396.2,12434.2,2930000000
08-02-2021,12389.5,12469.3,12376.65,12441.3,2550000000
05-02-2021,12345.25,12386.25,12247.45,12279.85,3530000000
04-02-2021,12184.65,12297.55,12140.85,12285.85,3400000000
03-02-2021,12139.7,12234.7,12005.4,12174.05,3080000000
02-02-2021,11921.7,12102.6,11916.65,12053.25,3120000000
01-02-2021,11396.9,11806.45,11304,11770.15,3210000000
29-01-2021,11549.85,11568.9,11273.55,11302.4,2760000000
28-01-2021,11419.3,11503.2,11365.85,11442.55,2950000000
27-01-2021,11744.3,11744.3,11511.55,11546.35,2600000000
25-01-2021,11951.1,11968.4,11719.55,11743.7,2690000000
22-01-2021,12020.3,12053.1,11842.4,11854.5,3040000000
21-01-2021,12154.7,12167.95,11959.6,12015.95,2730000000
20-01-2021,12002.1,12092.05,11987.6,12078.35,2410000000
19-01-2021,11851.15,11993.3,11849.15,11981.85,2210000000
18-01-2021,11943.65,11948.2,11733.35,11776.2,2840000000
15-01-2021,12078.6,12100.85,11864.05,11931.2,3920000000
14-01-2021,12043.4,12081.55,11976.15,12069.5,2480000000
13-01-2021,12123,12133.4,11925,12041.1,3840000000
12-01-2021,12000.8,12083.7,11969.75,12058.35,3500000000
11-01-2021,12024.65,12024.65,11921.75,12006.5,2410000000
08-01-2021,11865.5,11940.45,11841.85,11925.6,2870000000
07-01-2021,11833.6,11834.4,11753.8,11766.1,2920000000
06-01-2021,11806.75,11817.1,11640.15,11737.9,3210000000
05-01-2021,11647.6,11780.8,11613.5,11767,2860000000
04-01-2021,11651.5,11703.25,11542.15,11691.8,3240000000
01-01-2021,11535.85,11594.85,11532.6,11574.85,2200000000
31-12-2020,11508.55,11548.35,11483.55,11518.3,2700000000
30-12-2020,11507.05,11521.2,11414.1,11509.65,1870000000
29-12-2020,11475.25,11506.2,11405.8,11467,2020000000
28-12-2020,11387.45,11443.45,11386.1,11434.7,1950000000
24-12-2020,11292.05,11342.45,11245.75,11325.25,2170000000
23-12-2020,11092.4,11239.6,11062.2,11225.55,2580000000
22-12-2020,10979.85,11097.3,10791.85,11075.75,2980000000
21-12-2020,11338.4,11365.55,10787.5,10964.25,2780000000
18-12-2020,11368.7,11376.7,11263.15,11355,2280000000
17-12-2020,11347.1,11385.6,11322.75,11346.35,2010000000
16-12-2020,11299.2,11328.4,11265.8,11320.1,2510000000
15-12-2020,11212.35,11234.45,11128.4,11223.9,2330000000
14-12-2020,11223.3,11240.4,11157.65,11215.25,2150000000
11-12-2020,11172.65,11221.95,11082,11171.4,3060000000
10-12-2020,11156.9,11156.9,11060.2,11141.35,2670000000
09-12-2020,11147.55,11201.75,11143.45,11181.2,3170000000
08-12-2020,11112.6,11136.8,11008.4,11088.65,3180000000
07-12-2020,10994.15,11078.35,10982.75,11070.25,2440000000
04-12-2020,10934.65,10990.2,10888.95,10978.85,2680000000
03-12-2020,10936.75,10936.75,10871.8,10893.6,2730000000
02-12-2020,10856.25,10866.15,10755.9,10858.15,2780000000
01-12-2020,10803.25,10850.15,10734.3,10835.15,2710000000
27-11-2020,10703.25,10751,10670.2,10719.05,4520000000
26-11-2020,10611.05,10694.75,10531.9,10674.05,2080000000
25-11-2020,10794.4,10804.1,10556.2,10574.95,2730000000
24-11-2020,10698.3,10749.35,10686.5,10733.6,2420000000
23-11-2020,10642.85,10661.25,10567.45,10635.95,2660000000
20-11-2020,10514.85,10583.75,10456.95,10560.55,2580000000
19-11-2020,10522.9,10633.15,10453.6,10477.5,2690000000
18-11-2020,10516.75,10594.95,10491.5,10588.35,2500000000
17-11-2020,10543.25,10543.85,10459.6,10524,2510000000
14-11-2020,10470.9,10476.55,10415.95,10440.35,604090000
13-11-2020,10324.1,10394.15,10293.25,10387.2,1790000000
12-11-2020,10334.75,10367.85,10294.55,10342.7,2200000000
11-11-2020,10308.5,10378.05,10233.35,10356.5,2190000000
10-11-2020,10252.8,10277,10181.65,10269,2330000000
09-11-2020,10137.3,10183.5,10100.45,10176.35,1680000000
06-11-2020,9965.05,10044.9,9951.2,10033.5,1790000000
05-11-2020,9874.35,9941.5,9857.25,9935.35,1730000000
04-11-2020,9684.1,9778.1,9654.6,9764.6,1510000000
03-11-2020,9648.65,9715.45,9643,9696.3,1670000000
02-11-2020,9622.7,9634.15,9524.2,9595.95,1680000000
30-10-2020,9605.1,9665,9500.7,9581.65,1890000000
29-10-2020,9557.15,9637.85,9530.25,9593.4,1570000000
28-10-2020,9773.85,9782.95,9602.75,9632.35,1690000000
27-10-2020,9674.15,9756.05,9607.6,9748.3,1600000000
26-10-2020,9794.95,9797.7,9609.2,9647.65,1620000000
23-10-2020,9794.4,9807.15,9764.55,9780.35,1870000000
22-10-2020,9726.45,9763.8,9683.8,9745.05,1630000000
21-10-2020,9780.5,9821.95,9635.3,9756.6,1720000000
20-10-2020,9699.3,9760.35,9682.3,9733,1570000000
19-10-2020,9710.95,9717.6,9664.45,9709.3,1620000000
16-10-2020,9588.8,9635,9536.45,9626.25,1470000000
15-10-2020,9801.55,9802.9,9535.7,9550.05,1640000000
14-10-2020,9726.45,9781.25,9657.5,9763.4,1600000000
13-10-2020,9745.9,9784.8,9715.95,9736.45,1320000000
12-10-2020,9793.35,9822.95,9698.9,9745.35,1460000000
09-10-2020,9728.75,9774.75,9691.2,9750.15,1620000000
08-10-2020,9724.55,9759.3,9674.95,9711.8,1760000000
07-10-2020,9637.15,9673.3,9593.7,9654.5,1530000000
06-10-2020,9592.65,9633.35,9564.05,9622.35,1560000000
05-10-2020,9518.2,9567.55,9476.8,9516.3,1770000000
01-10-2020,9433.7,9472.4,9423.8,9461.7,1650000000
30-09-2020,9344.3,9375.85,9292.35,9341.75,1690000000
29-09-2020,9385.75,9401.8,9286.05,9319.7,1980000000
28-09-2020,9237.75,9338.7,9212.75,9330.25,1920000000
25-09-2020,9032.7,9171.15,8985.75,9156.1,2340000000
24-09-2020,9094.1,9097.4,8933.95,8944.75,2120000000
23-09-2020,9296.45,9309.05,9106,9194.35,2220000000
22-09-2020,9339.8,9340.25,9117.95,9213.9,2190000000
21-09-2020,9565.95,9582.35,9284.75,9313,1870000000
18-09-2020,9622.15,9626.55,9517.8,9559.5,2200000000
17-09-2020,9584.55,9624.65,9553.85,9566.75,1460000000
16-09-2020,9595.75,9640.95,9575,9632.5,1550000000
15-09-2020,9538.15,9583.2,9515.35,9573.35,2190000000
14-09-2020,9520,9577.85,9446.85,9493.3,2130000000
11-09-2020,9424.45,9460.65,9405.15,9446.4,1500000000
10-09-2020,9359.55,9429.9,9345.6,9420.25,1870000000
09-09-2020,9250.1,9306.3,9203.5,9290.2,2040000000
08-09-2020,9400.6,9436.7,9306.25,9329.85,1930000000
07-09-2020,9403.45,9420.7,9307.55,9379.1,2720000000
04-09-2020,9388.35,9476.6,9355.05,9377.95,3340000000
03-09-2020,9550.35,9567.75,9520.1,9534.65,2950000000
02-09-2020,9457.65,9534.5,9429.7,9518.4,2010000000
01-09-2020,9422.45,9479.1,9353.2,9442.25,3780000000
31-08-2020,9735.7,9747.05,9324.65,9372.05,3860000000
28-08-2020,9623,9675.9,9614.75,9641.05,4070000000
27-08-2020,9619.6,9625.65,9568.8,9580.7,2350000000
26-08-2020,9547.05,9575.2,9508,9567.15,2110000000
25-08-2020,9545.6,9556.5,9469.2,9509.25,2120000000
24-08-2020,9466.8,9523.4,9465.7,9498.35,2310000000
21-08-2020,9451.2,9465.05,9415.65,9423.55,2430000000
20-08-2020,9347.9,9398.6,9325.05,9368.75,2510000000
19-08-2020,9436.95,9449.15,9402.25,9412.55,2290000000
18-08-2020,9286.1,9392.75,9282.1,9382.05,1900000000
17-08-2020,9278.85,9281.95,9184.25,9267.9,1750000000
14-08-2020,9350.65,9365.85,9157.65,9214.4,2470000000
13-08-2020,9314.95,9339.2,9280.3,9307.85,2340000000
12-08-2020,9269.15,9294.9,9229.2,9284.8,2140000000
11-08-2020,9315.15,9346.9,9283,9291,2020000000
10-08-2020,9257.2,9308.75,9241.5,9268.55,2080000000
07-08-2020,9170.05,9211.75,9142.3,9198.65,2330000000
06-08-2020,9150.15,9205.1,9115.75,9169.1,1910000000
05-08-2020,9126.65,9175.45,9060.8,9088.75,2030000000
04-08-2020,8980.55,9085.75,8951,9074.95,1880000000
03-08-2020,9029.6,9029.8,8925.05,8932.05,2140000000
31-07-2020,9061.5,9076.95,8997.7,9035.75,1980000000
30-07-2020,9136.2,9163.95,9013.9,9031.7,2000000000
29-07-2020,9135.5,9180.7,9057.9,9096.1,2110000000
28-07-2020,9045.45,9153,9043.9,9141.75,1800000000
27-07-2020,9112.45,9112.45,8995.1,9024.9,1660000000
24-07-2020,9066.65,9108.2,9011.5,9085.95,2020000000
23-07-2020,9054.85,9129.3,9034.6,9114.05,1730000000
22-07-2020,9119.15,9123.05,8988.55,9046.6,2480000000
21-07-2020,9066.15,9089.2,9049.45,9070.6,2510000000
20-07-2020,8965.25,8994.95,8938.1,8985.1,2670000000
17-07-2020,8783.05,8915.25,8781.45,8895.3,2620000000
16-07-2020,8750.6,8776.05,8650.6,8766.6,2660000000
15-07-2020,8764.05,8846.9,8661.45,8689.85,2330000000
14-07-2020,8799.55,8802.7,8655.4,8693.35,1950000000
13-07-2020,8879.55,8901.3,8796.55,8834.2,2070000000
10-07-2020,8818.7,8865.35,8772.45,8813.95,2820000000
09-07-2020,8823.75,8867.3,8808,8851.5,2300000000
08-07-2020,8872.05,8894.05,8763.55,8785,3100000000
07-07-2020,8847.25,8861.45,8762.2,8850.3,2510000000
06-07-2020,8782,8843.1,8761.95,8815.7,2350000000
03-07-2020,8700.85,8712.9,8660.65,8696.25,2110000000
02-07-2020,8602.45,8677.95,8598.8,8647.85,2240000000
01-07-2020,8493.75,8567.35,8466.7,8554.75,2170000000
30-06-2020,8544.7,8560.3,8448.55,8474.8,2660000000
29-06-2020,8514.6,8521.4,8426.95,8488.05,2840000000
26-06-2020,8572.45,8595.45,8515.65,8559,3180000000
25-06-2020,8440.75,8543.55,8410.15,8499.9,3290000000
24-06-2020,8678.7,8699.55,8476.85,8496.25,3730000000
23-06-2020,8527.5,8629.9,8488.35,8621.1,2830000000
22-06-2020,8471.9,8538.75,8447.95,8486.45,3840000000
19-06-2020,8314.95,8420.85,8282.5,8403.4,3210000000
18-06-2020,8130.9,8297,8117.95,8283.65,3030000000
17-06-2020,8126.3,8223.95,8098,8140.45,2290000000
16-06-2020,8239.4,8260.2,8015.15,8152.3,3100000000
15-06-2020,8171.75,8196.4,8030.4,8086.45,2910000000
12-06-2020,7839.8,8212.8,7839.15,8196.4,3760000000
11-06-2020,8284.1,8306.45,8125,8137,4590000000
10-06-2020,8260.15,8314.6,8224.7,8293.35,3270000000
09-06-2020,8350.3,8422.15,8213.6,8238.1,4060000000
08-06-2020,8444.55,8445.65,8287.9,8323.95,4760000000
05-06-2020,8243.6,8319.4,8206.1,8299.35,4520000000
04-06-2020,8209,8266.95,8117.2,8185.9,3300000000
03-06-2020,8241.6,8295.35,8182.15,8203,3480000000
02-06-2020,8068.15,8147.4,8030.65,8137.45,3200000000
01-06-2020,7935.7,8087,7923.7,8020.1,2990000000
29-05-2020,7687.6,7834.05,7658.8,7822.4,5150000000
28-05-2020,7635,7746.4,7616.8,7732.25,2580000000
27-05-2020,7462.95,7607.4,7394.05,7595.55,2020000000
26-05-2020,7463.6,7502.7,7395.95,7424.5,1850000000
22-05-2020,7446,7507.5,7368.7,7416,2010000000
21-05-2020,7444.45,7525.3,7429.25,7470.6,1990000000
20-05-2020,7292.9,7446.85,7281.8,7426.85,2050000000
19-05-2020,7350.1,7398.05,7266.15,7284.5,2670000000
18-05-2020,7522.45,7522.5,7234.45,7245.25,2240000000
15-05-2020,7547.6,7547.6,7447.7,7504.05,1830000000
14-05-2020,7558.15,7614.8,7495.9,7514.55,2140000000
13-05-2020,7819.15,7819.2,7632.85,7667,2900000000
12-05-2020,7508.55,7552.6,7403.3,7520.9,2250000000
11-05-2020,7628.5,7692.35,7542.75,7556.4,2510000000
08-05-2020,7649.35,7654.15,7542.8,7552,1640000000
07-05-2020,7551.6,7592.45,7509.8,7520.85,1630000000
06-05-2020,7544.15,7620.8,7451.2,7575.5,2100000000
05-05-2020,7704.5,7727.75,7513.25,7523.05,1840000000
04-05-2020,7764.95,7765.8,7578.75,7596.9,2170000000
30-04-2020,7947.15,8041.05,7933.3,8012.9,2660000000
29-04-2020,7702.6,7828.3,7692.95,7797.2,2060000000
28-04-2020,7690.55,7698.55,7584.85,7672.45,1780000000
27-04-2020,7578,7657.65,7572.1,7603.95,1630000000
24-04-2020,7519.6,7599.9,7485.55,7493.45,1940000000
23-04-2020,7575.55,7655.6,7540.4,7625.3,2290000000
22-04-2020,7421.85,7543.8,7350.25,7533.8,2140000000
21-04-2020,7436.5,7446.05,7346.55,7395.85,1880000000
20-04-2020,7712.2,7712.4,7602.1,7614.6,2220000000
17-04-2020,7665.4,7665.65,7489.2,7614.4,2500000000
16-04-2020,7297.8,7453.05,7268.25,7412.3,2110000000
15-04-2020,7503,7581.6,7298.55,7344.35,2820000000
13-04-2020,7450.2,7453.65,7279,7360.35,2410000000
09-04-2020,7335.2,7454.9,7298.4,7441.65,1900000000
08-04-2020,7090.4,7435.5,7061.35,7161.45,2170000000
07-04-2020,6913.5,7164.7,6842.95,7149,1900000000
03-04-2020,6831.65,6831.65,6619.55,6638.45,1630000000
01-04-2020,6995.55,6998.4,6720.45,6761.95,1320000000
31-03-2020,6938.05,7041.65,6808.75,6996.75,1640000000
30-03-2020,6810.5,6947.95,6721.25,6749.2,1340000000
27-03-2020,7230.55,7311.05,6902.9,7003.3,1950000000
26-03-2020,6826.05,7079.75,6722.35,6993.85,2060000000
25-03-2020,6299.75,6758.75,6291.85,6724,1610000000
24-03-2020,6421,6556.65,6151.6,6365.45,1820000000
23-03-2020,6522.8,6692.85,6226.1,6243,1650000000
20-03-2020,6833.65,7267.25,6744.8,7160.1,2870000000
19-03-2020,6676.85,7041.7,6483.15,6807.2,2740000000
18-03-2020,7512.3,7543.05,6969.35,7010.55,4870000000
17-03-2020,7642.35,7746.15,7383.35,7417.65,2540000000
16-03-2020,7867,7904.25,7564.8,7591.9,3180000000
13-03-2020,7425.05,8298,7028.7,8163,4170000000
12-03-2020,8272.4,8272.85,7841.5,7901.35,3470000000
11-03-2020,8556.1,8709.5,8555.8,8618.05,2870000000
09-03-2020,8862.7,8870.15,8520.95,8631.35,3210000000
06-03-2020,8997.05,9089.2,8918.55,9059.95,2940000000
05-03-2020,9305.55,9365.55,9250.05,9280.15,2500000000
04-03-2020,9362.9,9368.55,9125.45,9258.25,1880000000
03-03-2020,9251.4,9348.55,9201,9324.3,1820000000
02-03-2020,9380.4,9436.5,9105,9178.8,1860000000
28-02-2020,9372.7,9374.85,9214.1,9236.05,2250000000
27-02-2020,9612.4,9613.5,9496.55,9579.35,1770000000
26-02-2020,9680.1,9713.2,9596.3,9622.7,1660000000
25-02-2020,9796.45,9813.8,9711.75,9724.7,1840000000
24-02-2020,9904.5,9904.5,9745.55,9758.2,1920000000
20-02-2020,9969.9,10016.65,9950.6,9958.65,2310000000
19-02-2020,9921.3,9974.85,9895.4,9970.5,2200000000
18-02-2020,9876.7,9877.6,9768.45,9845.55,2130000000
17-02-2020,9976.15,9990.75,9884.95,9891,1950000000
14-02-2020,10031.25,10071.7,9947.65,9961.05,2680000000
13-02-2020,10049.85,10053.2,9990.35,10017.75,1280000000
12-02-2020,10020.6,10067.7,10015.85,10037.1,1520000000
11-02-2020,10004.05,10044.15,9979.6,9987.05,1280000000
10-02-2020,10008.75,10008.75,9917.65,9945.65,1270000000
07-02-2020,10019.45,10021.7,9974.55,10000.75,1350000000
06-02-2020,9979.65,10022.5,9953.2,10004.2,1580000000
05-02-2020,9880.15,9955.9,9847.05,9951.35,1660000000
04-02-2020,9711.95,9858.65,9711.1,9853.05,1480000000
03-02-2020,9578.5,9682.65,9559.85,9650.55,1520000000
01-02-2020,9844.9,9918.35,9582.85,9606.05,1360000000
31-01-2020,9968.4,9971.2,9849.25,9861.45,1680000000
30-01-2020,10025.35,10026.9,9902.3,9919.2,1580000000
29-01-2020,10006.95,10039.05,9990.2,10009.3,1420000000
28-01-2020,10023.5,10041.05,9934.2,9956.95,1520000000
27-01-2020,10046.45,10077.45,9989.55,9999.6,1250000000
24-01-2020,10019.95,10101.25,9999.25,10083.7,1550000000
23-01-2020,9961.8,10027.8,9944.1,10021.4,2350000000
22-01-2020,10029.55,10034.05,9935,9947,1600000000
21-01-2020,10001.85,10033.3,9977.7,9987.55,1790000000
20-01-2020,10174.95,10174.95,10019.05,10025.7,1570000000
17-01-2020,10096.4,10138.45,10089.5,10118.7,2250000000
16-01-2020,10099.95,10132.15,10076.6,10110.05,1400000000
15-01-2020,10070,10095.95,10030.95,10087.05,1740000000
14-01-2020,10051.2,10083.85,10032.85,10075.85,1400000000
13-01-2020,10012.8,10046.45,10006.25,10042.5,1300000000
10-01-2020,9985,10023.15,9947.35,9978,1620000000
09-01-2020,9894.05,9951.2,9882.15,9943.9,1670000000
08-01-2020,9708.7,9798.25,9700.35,9792.2,1540000000
07-01-2020,9814.45,9883.45,9765.5,9805.4,1270000000
06-01-2020,9896.45,9901.6,9731.85,9747.4,1330000000
03-01-2020,9966.8,9976.75,9913.6,9941.65,1380000000
02-01-2020,9903.25,9984.4,9901.4,9980,1380000000
01-01-2020,9897.95,9914.4,9875.1,9888.55,866990000
31-12-2019,9921.5,9921.7,9861.5,9872.55,1190000000
30-12-2019,9931.6,9946.05,9891.05,9924.7,1150000000
27-12-2019,9852.15,9916.25,9842.95,9908.7,1200000000
26-12-2019,9871.45,9877.15,9811.35,9817.2,1370000000
24-12-2019,9905.35,9915.25,9860.35,9868.4,1130000000
23-12-2019,9882.95,9922.05,9861.4,9897.65,1350000000
20-12-2019,9899.5,9920.65,9891.65,9905.35,1810000000
19-12-2019,9866.15,9898.55,9845.55,9892.3,1470000000
18-12-2019,9854.75,9876.4,9821.2,9864.55,1520000000
17-12-2019,9776.45,9842.9,9766.55,9831.35,1520000000
16-12-2019,9815.25,9817.65,9747.95,9753,1240000000
13-12-2019,9732.35,9791.05,9731.15,9783.6,1720000000
12-12-2019,9666.5,9714.95,9657.35,9691.15,1510000000
11-12-2019,9605.6,9645.95,9574.85,9636.25,1910000000
10-12-2019,9680.55,9682.65,9585,9595.4,1690000000
09-12-2019,9682,9714.3,9636.75,9671.45,1650000000
06-12-2019,9781.9,9787.25,9642.15,9669.4,2000000000
05-12-2019,9801.1,9805.6,9741.95,9757.6,1630000000
04-12-2019,9722.25,9790.1,9699.6,9782.1,2280000000
03-12-2019,9814.75,9815.95,9715.5,9743.15,2130000000
02-12-2019,9863.1,9863.15,9778.6,9798,2970000000
29-11-2019,9871.1,9872.1,9781.05,9813.65,2410000000
